,Brent,oil_production,oil_consumption,interaction_term,date
2009-11,77,5561,18753,104285433,2009.11
2009-12,74,5512,19237,106034344,2009.12
2010-01,76,5403,18649,100760547,2010.1
2010-02,74,5510,18831,103758810,2010.2
2010-03,79,5489,19080,104730120,2010.3
2010-04,85,5522,19066,105282452,2010.4
2010-05,76,5320,18874,100409680,2010.5
2010-06,75,5257,19562,102837434,2010.6
2010-07,76,5440,19291,104943040,2010.7
2010-08,77,5602,19663,110152126,2010.8
2010-09,78,5562,19465,108264330,2010.9
2010-10,83,5593,18928,105864304,2010.1
2010-11,85,5555,18965,105350575,2010.11
2010-12,91,5598,19733,110465334,2010.12
2011-01,97,5568,18934,105424512,2011.1
2011-02,104,5591,18817,105205847,2011.2
2011-03,115,5568,19189,106844352,2011.3
2011-04,123,5623,18582,104486586,2011.4
2011-05,115,5609,18429,103368261,2011.5
2011-06,114,5593,19187,107312891,2011.6
2011-07,117,5523,18710,103335330,2011.7
2011-08,110,5598,19363,108394074,2011.8
2011-09,113,5800,18887,109544600,2011.9
2011-10,110,5818,18817,109477306,2011.1
2011-11,111,5864,19059,111761976,2011.11
2011-12,108,5851,18769,109817419,2011.12
2012-01,111,5720,18299,104670280,2012.1
2012-02,119,5814,18622,108268308,2012.2
2012-03,125,6049,18130,109668370,2012.3
2012-04,120,6121,18163,111175723,2012.4
2012-05,110,6227,18575,115666525,2012.5
2012-06,95,6094,18873,115012062,2012.6
2012-07,103,6320,18540,117172800,2012.7
2012-08,113,5486,19140,105002040,2012.8
2012-09,113,6520,18081,117888120,2012.9
2012-10,112,6669,18708,124763652,2012.1
2012-11,109,6817,18528,126305376,2012.11
2012-12,109,6985,18130,126638050,2012.12
2013-01,113,6993,18736,131020848,2013.1
2013-02,116,7096,18654,132368784,2013.2
2013-03,108,7151,18547,132629597,2013.3
2013-04,102,7312,18594,135959328,2013.4
2013-05,103,7300,18733,136750900,2013.5
2013-06,103,7267,18816,136735872,2013.6
2013-07,108,7542,19260,145258920,2013.7
2013-08,111,7621,19140,145865940,2013.8
2013-09,112,7784,19282,150091088,2013.9
2013-10,109,7853,19323,151743519,2013.1
2013-11,108,8011,19488,156118368,2013.11
2013-12,111,8121,19006,154347726,2013.12
2014-01,108,8044,19103,153664532,2014.1
2014-02,109,8077,18905,152695685,2014.2
2014-03,107,8192,18452,151158784,2014.3
2014-04,108,8352,18834,157301568,2014.4
2014-05,110,8383,18601,155932183,2014.5
2014-06,112,8442,18878,159368076,2014.6
2014-07,107,8443,19247,162502421,2014.7
2014-08,102,8630,19372,167180360,2014.8
2014-09,97,8837,19204,169705748,2014.9
2014-10,87,8972,19701,176757372,2014.1
2014-11,79,9083,19394,176155702,2014.11
2014-12,62,9121,19494,177804774,2014.12
2015-01,48,9177,19273,176868321,2015.1
2015-02,58,9324,19674,183440376,2015.2
2015-03,56,9386,19349,181609714,2015.3
2015-04,60,9373,19261,180533353,2015.4
2015-05,64,9586,19322,185220692,2015.5
2015-06,61,9595,19846,190422370,2015.6
2015-07,57,9465,20119,190426335,2015.7
2015-08,47,9218,19927,183687086,2015.8
2015-09,48,9096,19436,176789856,2015.9
2015-10,48,9160,19470,178345200,2015.1
2015-11,44,9202,19105,175804210,2015.11
2015-12,38,9202,19596,180322392,2015.12
2016-01,31,9214,19063,175646482,2016.1
2016-02,32,9077,19841,180096757,2016.2
2016-03,38,9022,19753,178211566,2016.3
2016-04,42,8825,19346,170728450,2016.4
2016-05,47,8735,19326,168812610,2016.5
2016-06,48,8622,19832,170991504,2016.6
2016-07,45,8460,19754,167118840,2016.7
2016-08,46,8488,20262,171983856,2016.8
2016-09,47,8467,19775,167434925,2016.9
2016-10,50,8522,19684,167747048,2016.1
2016-11,45,8699,19686,171248514,2016.11
2016-12,53,8770,19986,175277220,2016.12
2017-01,55,8915,19290,171970350,2017.1
2017-02,55,9032,19146,172926672,2017.2
2017-03,52,9199,20057,184504343,2017.3
2017-04,52,9293,19621,182337953,2017.4
2017-05,50,9342,20047,187279074,2017.5
2017-06,46,9338,20565,192035970,2017.6
2017-07,48,9430,20125,189778750,2017.7
2017-08,52,9530,20274,193211220,2017.8
2017-09,56,9561,19629,187672869,2017.9
2017-10,58,9553,19971,190782963,2017.1
2017-11,63,9682,20310,196641420,2017.11
2017-12,64,9782,20319,198760458,2017.12
2018-01,69,9919,20564,203974316,2018.1
2018-02,65,10283,19693,202503119,2018.2
2018-03,66,10460,20731,216846260,2018.3
2018-04,72,10619,20038,212783522,2018.4
2018-05,77,10769,20251,218083019,2018.5
2018-06,74,10900,20770,226393000,2018.6
2018-07,74,10900,20671,225313900,2018.7
2018-08,73,11000,21356,234916000,2018.8
2018-09,79,11100,20084,222932400,2018.9
2018-10,81,11200,20786,232803200,2018.1
2018-11,65,11700,20774,243055800,2018.11
2018-12,57,11700,20327,237825900,2018.12
2019-01,59,11900,20615,245318500,2019.1
2019-02,64,12100,20284,245436400,2019.2
2019-03,66,12200,20176,246147200,2019.3
2019-04,71,12300,20333,250095900,2019.4
2019-05,71,12400,20387,252798800,2019.5
2019-06,64,12200,20654,251978800,2019.6
2019-07,64,12200,20735,252967000,2019.7
2019-08,59,12400,21158,262359200,2019.8
2019-09,63,12400,20248,251075200,2019.9
2019-10,60,12600,20714,260996400,2019.1
2019-11,63,12900,20736,267494400,2019.11
2019-12,67,12900,20443,263714700,2019.12
2020-01,64,12900,19933,257135700,2020.1
2020-02,56,13100,20132,263729200,2020.2
2020-03,32,13000,18463,240019000,2020.3
2020-04,18,12100,14549,176042900,2020.4
2020-05,29,11200,16078,180073600,2020.5
2020-06,40,11000,17578,193358000,2020.6
2020-07,43,11000,18381,202191000,2020.7
2020-08,45,9700,18558,180012600,2020.8
2020-09,41,10700,18415,197040500,2020.9
2020-10,40,10500,18614,195447000,2020.1
2020-11,43,11100,18743,208047300,2020.11
2020-12,50,11000,18802,206822000,2020.12
2021-01,55,10900,18595,202685500,2021.1
2021-02,62,10000,17444,174440000,2021.2
2021-03,65,11100,19204,213164400,2021.3
2021-04,65,10900,19459,212103100,2021.4
2021-05,69,10800,20094,217015200,2021.5
2021-06,73,11100,20537,227960700,2021.6
2021-07,75,11200,19894,222812800,2021.7
2021-08,71,11500,20511,235876500,2021.8
2021-09,74,11100,20224,224486400,2021.9
